bdt_1,0,15,http://www.wikidata.org/entity/Q146237
bdt_1,0,16,http://www.wikidata.org/entity/Q146237
bdt_1,0,17,http://www.wikidata.org/entity/Q655047
bdt_1,0,18,http://www.wikidata.org/entity/Q640977
bdt_1,0,19,http://www.wikidata.org/entity/Q640977
bdt_1,0,20,http://www.wikidata.org/entity/Q640977
bdt_1,0,21,http://www.wikidata.org/entity/Q446766
bdt_1,0,22,http://www.wikidata.org/entity/Q133627
bdt_1,0,23,http://www.wikidata.org/entity/Q150292
bdt_1,0,24,http://www.wikidata.org/entity/Q446766
bdt_1,0,25,http://www.wikidata.org/entity/Q150302
bdt_1,1,0,http://www.wikidata.org/entity/Q7432
bdt_1,1,1,http://www.wikidata.org/entity/Q1307515
bdt_1,1,2,http://www.wikidata.org/entity/Q17301436
bdt_1,1,3,http://www.wikidata.org/entity/Q15346862
bdt_1,1,4,http://www.wikidata.org/entity/Q17296595
bdt_1,1,5,http://www.wikidata.org/entity/Q15312587
bdt_1,1,6,http://www.wikidata.org/entity/Q15327455
bdt_1,1,7,http://www.wikidata.org/entity/Q1519347
bdt_1,1,8,http://www.wikidata.org/entity/Q1937687
bdt_1,1,9,http://www.wikidata.org/entity/Q15323474
bdt_1,1,10,http://www.wikidata.org/entity/Q310449
bdt_1,1,11,http://www.wikidata.org/entity/Q15339929
bdt_1,1,12,http://www.wikidata.org/entity/Q15338757
bdt_1,1,13,http://www.wikidata.org/entity/Q11176619
bdt_1,1,15,http://www.wikidata.org/entity/Q245867
bdt_1,1,16,http://www.wikidata.org/entity/Q15249252
bdt_1,1,17,http://www.wikidata.org/entity/Q11063497
bdt_1,1,18,http://www.wikidata.org/entity/Q17208308
bdt_1,1,19,http://www.wikidata.org/entity/Q11108537
bdt_1,1,20,http://www.wikidata.org/entity/Q15251128
bdt_1,1,21,http://www.wikidata.org/entity/Q15250737
bdt_1,1,22,http://www.wikidata.org/entity/Q15322955
bdt_1,1,23,http://www.wikidata.org/entity/Q15248395
bdt_1,1,24,http://www.wikidata.org/entity/Q10958230
bdt_1,1,25,http://www.wikidata.org/entity/Q2452682
bdt_2,1,0,http://www.wikidata.org/entity/Q19858692
bdt_2,1,1,http://www.wikidata.org/entity/Q10876
bdt_2,1,2,http://www.wikidata.org/entity/Q10876
bdt_2,1,3,http://www.wikidata.org/entity/Q10876
bdt_2,1,4,http://www.wikidata.org/entity/Q10876
bdt_2,1,7,http://www.wikidata.org/entity/Q10876
bdt_2,1,8,http://www.wikidata.org/entity/Q10876
bdt_2,1,9,http://www.wikidata.org/entity/Q10876
bdt_2,1,10,http://www.wikidata.org/entity/Q10876
bdt_2,1,12,http://www.wikidata.org/entity/Q10876
bdt_2,1,14,http://www.wikidata.org/entity/Q10876
bdt_2,1,15,http://www.wikidata.org/entity/Q10876
bdt_2,1,16,http://www.wikidata.org/entity/Q10876
bdt_2,1,17,http://www.wikidata.org/entity/Q10876
bdt_2,1,18,http://www.wikidata.org/entity/Q10876
bdt_2,1,19,http://www.wikidata.org/entity/Q10876
bdt_2,1,22,http://www.wikidata.org/entity/Q10876
bdt_2,1,24,http://www.wikidata.org/entity/Q10876
bdt_2,1,25,http://www.wikidata.org/entity/Q10876
bdt_2,1,27,http://www.wikidata.org/entity/Q10876
bdt_2,1,28,http://www.wikidata.org/entity/Q10876
bdt_2,1,29,http://www.wikidata.org/entity/Q10876
bdt_2,1,30,http://www.wikidata.org/entity/Q10876
bdt_2,1,32,http://www.wikidata.org/entity/Q10876
bdt_2,1,33,http://www.wikidata.org/entity/Q10876
bdt_2,1,34,http://www.wikidata.org/entity/Q10876
bdt_2,1,35,http://www.wikidata.org/entity/Q10876
bdt_2,1,36,http://www.wikidata.org/entity/Q10876
bdt_2,1,48,http://www.wikidata.org/entity/Q10876
bdt_2,1,49,http://www.wikidata.org/entity/Q10876
bdt_2,1,50,http://www.wikidata.org/entity/Q10876
bdt_2,1,51,http://www.wikidata.org/entity/Q10876
bdt_2,1,54,http://www.wikidata.org/entity/Q10876
bdt_2,1,55,http://www.wikidata.org/entity/Q10876
bdt_2,1,56,http://www.wikidata.org/entity/Q10876
bdt_2,1,57,http://www.wikidata.org/entity/Q10876
bdt_2,1,59,http://www.wikidata.org/entity/Q10876
bdt_2,1,60,http://www.wikidata.org/entity/Q10876
bdt_2,1,61,http://www.wikidata.org/entity/Q10876
bdt_2,1,62,http://www.wikidata.org/entity/Q10876
bdt_2,3,0,http://www.wikidata.org/entity/Q38348
bdt_2,3,1,http://www.wikidata.org/entity/Q130914
bdt_2,3,2,http://www.wikidata.org/entity/Q130914
bdt_2,3,3,http://www.wikidata.org/entity/Q130914
bdt_2,3,4,http://www.wikidata.org/entity/Q130914
bdt_2,3,5,http://www.wikidata.org/entity/Q130914
bdt_2,3,14,http://www.wikidata.org/entity/Q130914
